row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
724,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
725,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
728,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
729,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
730,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
734,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
736,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
738,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
739,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
741,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
742,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
744,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
751,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
754,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
755,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
758,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
760,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
761,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
762,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
763,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
764,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
767,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
768,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
769,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
776,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
783,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
784,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
786,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
790,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
794,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
796,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
797,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
798,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
801,sub_type,clustering,Over The Counter,0.6901408450704225,cluster_majority,True,Accepted,,valid
803,sub_type,clustering,Over The Counter,0.6901408450704225,cluster_majority,True,Accepted,,valid
804,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
809,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
810,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
812,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
813,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
816,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
823,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
825,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
829,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
832,sub_type,clustering,Over The Counter,0.6901408450704225,cluster_majority,True,Accepted,,valid
839,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
841,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
842,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
848,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
856,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
859,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
861,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
863,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
864,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
876,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
877,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
879,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
882,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
883,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
885,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
891,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
894,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
896,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
898,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
901,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
902,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
906,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
909,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
920,sub_type,clustering,Over The Counter,0.6901408450704225,cluster_majority,True,Accepted,,valid
926,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
928,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
929,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
935,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
939,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
940,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
941,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
945,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
950,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
951,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
954,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
955,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
957,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
958,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
959,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
962,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
964,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
966,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
975,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
978,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
980,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
981,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
982,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
986,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
987,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
990,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
995,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
997,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
1000,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
1003,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
1004,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
1005,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
1007,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
1008,sub_type,clustering,Over The Counter,0.9210526315789473,cluster_majority,True,Accepted,,valid
1018,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
1036,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
1038,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
1039,sub_type,clustering,Residential Building Report,0.6666666666666666,cluster_majority,True,Accepted,,valid
1040,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
1043,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
1047,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
1049,sub_type,clustering,Over The Counter,0.6901408450704225,cluster_majority,True,Accepted,,valid
1051,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
1054,sub_type,clustering,Over The Counter,0.5882352941176471,cluster_majority,True,Accepted,,valid
1056,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
1059,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
1060,sub_type,clustering,Over The Counter,0.4074074074074074,cluster_majority,True,Accepted,,valid
1062,sub_type,clustering,Over The Counter,0.8148148148148148,cluster_majority,True,Accepted,,valid
1064,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
1066,sub_type,clustering,Over The Counter,0.9887640449438202,cluster_majority,True,Accepted,,valid
